"(10,16]","(16,18]","(18,20]","(20,22]","(22,24]","(24,26]","(26,28]","(28,30]","(30,32]","(32,34]","(34,36]","(36,38]","(38,42]","PP","metabolite","cluster","membership"
0.128426466391289,0.121770201318074,-0.155080609099361,0.000445420862006629,-0.030115085836012,-0.0120117368426695,-0.0906175057170889,-0.0145255115458554,0.119730522115078,0.654696588216126,-0.0960528039122708,-0.170826794592468,-0.226268936284033,-0.0369099893308682,"Thymine",2,0.881038342811618
-0.721770593264186,-0.661423579639143,-0.437401959497414,-0.260412598045876,-0.460914032204591,-0.181751001777085,-0.00145454933744532,0.457524179400251,0.572155504292318,0.47516098877982,0.844561642250155,0.721411576826704,0.333731326263865,-1.37090367425841,"3-Acetoxypyridine",1,0.964638155803499
0.278735736108178,0.451758884708439,-0.197143813084192,0.101225202504087,0.122370007690641,-0.0738859127600159,-0.147518292069953,0.366109072296242,-0.411329982990219,-0.293563033614783,0.130709337842381,-0.447459092816398,-0.232090703162012,0.599222334464009,"4-Hydroxycinnamic acid",2,0.962337278980742
-0.623043478826128,-0.54278352483573,-0.323099349590767,-0.25572155018037,-0.392273509566816,-0.119475408148132,-0.0944167543206859,0.477698258701615,0.514974188096888,0.453184919175012,0.89264778231464,0.668322463940296,0.115748447038942,-1.36024233835753,"N-Acetylmannosamine",1,0.942092997664267
-0.313836500183873,-0.304173988266106,-0.173726653888787,-0.207349947956884,-0.167595507389541,0.0756631235950438,-0.00199977292058215,0.0310328942291108,-0.0471879617211795,0.0327878139750851,0.0228149946904907,0.43695033100792,0.376375749099625,-0.067041543140798,"N-(4-Chlorophenyl)-4-piperidinamine",2,0.513140500754171
0.968037935903218,0.953483582638389,0.197343271431674,0.505798667461437,0.376782794066506,0.105685317632926,-0.182801690812422,0.0499939091415604,-0.397223148566173,-0.425822644703231,-0.564338317938422,-0.474190810706979,-0.63637871050002,0.254646754527097,"Propionyl-carnitine",2,0.914793189423233
-1.06839962742134,-0.790459207953048,-0.662272438262121,-0.733383740521698,-0.659987176062347,-0.33977878715811,0.311834864267958,0.626232166294364,0.961490493720133,0.93746524497901,0.606662758336156,0.609544988557031,0.22044865340065,-0.650168948972996,"Androstane-3,17-diol",1,0.889605265770451
0.293805302920442,0.371197707820653,0.354855264481498,-0.0658168743025294,0.437219421930534,-0.156775516268524,0.0359720437187206,0.140360572094302,-0.252328627678545,-0.246496725823889,-0.451022435834828,-0.291758592903864,-0.429409984748958,0.667017991576313,"(2R)-3-Hydroxyisovaleroylcarnitine",2,0.967555197869996
-0.327835053078353,-0.209516291354095,-0.0105907402906591,-0.275847911873447,0.480781434681036,-0.229183515242409,-0.103519299990152,0.204442939514623,-0.0416751201808565,0.0430421387926354,0.19594511237306,0.168269702630023,-0.00723332488131009,-0.129377855754835,"Deoxycytidine",2,0.7636148060682
-0.71702867614701,-0.386745774892414,-0.246288690695523,-0.444995883072232,-0.245683413649168,-0.304822745504766,0.0737644974254554,0.713428533808133,0.439942460842588,0.494191428427079,0.477557642295483,0.61656920370489,0.240958470396807,-1.17065803035534,"N-Acetylneuraminic acid",1,0.937925737193118
-0.627065906652819,-0.418389544432879,0.303733417505421,-0.0898384072603693,-0.26244714445095,-0.226057133973588,0.245209291615301,-0.145776791455726,-0.0747622435483509,-0.115073683670671,0.0193655214879508,0.888677400255071,0.561729517525518,-0.653406219858339,"19-Hydroxytestosterone",1,0.761931979337803
-0.168019137791581,-0.155379796538861,-0.639454628136124,-0.327124701380114,-0.566291080472957,-0.675962267807934,-0.714117736040911,-0.467683527576323,0.0158519474930441,0.044210771613974,0.807811842020026,1.33101833130911,0.865745547229884,-0.4872199227787,"Progesterone",1,0.810241793663031
-0.882943051095226,-0.905611883716856,-0.526653676605108,-0.368249716983989,-0.474481435641683,-0.225408429612094,0.148072553089515,0.311378072274366,0.458984833497383,0.593025314896313,0.683620600092718,0.90913936306802,0.894984335104243,-1.43,".omega.-3 Arachidonic acid methyl ester",1,0.96519913864578
-0.859826972706483,-0.794772871037716,-0.377734139558945,-0.300123316614292,-0.316454177998247,0.0519801118054905,0.433336283232136,0.598809317362184,0.614521425584762,0.729625474195723,0.512508138784954,0.61935265549681,0.602437324840821,-1.43,"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester",1,0.929902491708717
-0.72407673752482,-0.73416628259223,-0.425506893200506,-0.491052262508671,-0.687088567764321,-0.418259049455228,-0.0499013855016863,0.134056927627344,0.333246644107442,0.320230537639959,1.11768345303706,0.587161729300956,0.525012796055676,-0.368694864296504,"Tetrahydrocorticosterone",1,0.937508092492191
-0.773120788881589,-0.818549967427024,-0.561070358662602,-0.500307602589688,-0.544088914633972,-0.414033362324413,-0.0763435899079374,0.293846133386998,0.360597359693075,0.341048712253288,0.858231699220927,1.03224454464063,0.959355016628674,-1.20434762583814,"5alpha-pregnane-3,20-dione",1,0.972871748618999
